revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,mean,count
Laharighat,MORIGAON,127,Morigaon,Laharighat,,232534594.4,233,,0
Marigaon,MORIGAON,128,Morigaon,Morigaon,y,389659479.6,390,-0.08816004388758984,3722
Mikirbheta,MORIGAON,129,Morigaon,Mikirbheta,,183812069.7,184,-0.1541175376180667,1555
Kaliabor,NAGAON,130,Nagaon,Kaliabor,,580444524.8,580,-0.12527199953024445,10411
Samaguri,NAGAON,131,Nagaon,Samaguri,,342479635.6,342,-0.12021307432690351,6140
Rupahi,NAGAON,132,Nagaon,Rupahi,,305559066.5,306,-0.17424552599762458,5499
Dhing,NAGAON,133,Nagaon,Dhing,,247888462.7,248,-0.19910364565641983,2484
Nagaon,NAGAON,134,Nagaon,Nagaon,y,372041429.1,372,-0.08641598379011635,6672
Raha,NAGAON,135,Nagaon,Raha,,340889151.3,341,-0.06673455213254395,5702
Kampur,NAGAON,136,Nagaon,Kampur,,375122906.9,375,-0.009050135355986207,6711
Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt),,1231160620.0,1231,-0.09238606207471287,3178
Chariduar,SONITPUR,138,Sonitpur,Chariduar,,999613694.8,1000,-0.10100636446386352,17024
Tezpur,SONITPUR,139,Sonitpur,Tezpur,y,546146490.7,546,-0.10182175148213465,9799
Na-Duar,SONITPUR,140,Sonitpur,Naduar,,668195595.7,668,-0.12487429488987253,12023
Narayanpur,LAKHIMPUR,141,Lakhimpur,Narayanpur,,380387815.9,380,-0.15483049614277766,6852
Bihpuria,LAKHIMPUR,142,Lakhimpur,Bihpuria,,406987947.4,407,-0.1326218795305334,5669
Naobaicha,LAKHIMPUR,143,Lakhimpur,Nowboicha,,329777873.3,330,-0.14474388125408574,2677
Kadam,LAKHIMPUR,144,Lakhimpur,Kadam,,523299066.2,523,-0.12575257103249657,9451
North Lakhimpur,LAKHIMPUR,145,Lakhimpur,North Lakhimpur,y,615562945.6,616,-0.15236243027214263,11011
Dhakuakhana (Pt-I),LAKHIMPUR,146,Lakhimpur,Dhakuakhana (Pt-I),,462433414.6,462,-0.16716257457173847,8355
Subansiri (Pt-I),LAKHIMPUR,147,Lakhimpur,Subansiri (Pt-I),,279641275.4,280,-0.15732327900427345,5053
Dhakuakhana (Pt-II),DHEMAJI,148,Dhemaji,Dhakuakhana (Pt-II),,8932180.563,9,-0.13491926193237305,160
Subansiri (Pt-II),DHEMAJI,149,Dhemaji,Subansiri (Pt-II),,155210841.0,155,-0.15379801200521762,2809
Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji,y,396211702.6,396,-0.10637254374367851,7168
Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon,,745985547.0,746,-0.09847136787255346,13514
Jonai,DHEMAJI,152,Dhemaji,Jonai,,852661889.7,853,-0.12046635986722537,15475
Gogamukh,DHEMAJI,153,Dhemaji,Gogamukh,,323763379.2,324,-0.10918478434675082,5863
Sadiya,TINSUKIA,154,Tinsukia,Sadiya,,851463185.0,851,-0.08985477828355155,15275
Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma,,936656924.2,937,-0.15276202393297625,16966
Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia,y,890346165.2,890,-0.1839275647433513,16131
Margherita,TINSUKIA,157,Tinsukia,Margherita,,1132319376.0,1132,-0.1616583218646722,13011
Dibrugarh West,DIBRUGARH,158,Dibrugarh,Dibrugarh West,,723055766.0,723,-0.2021016871675532,13066
Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East,,392607310.5,393,-0.1343616451229061,7104
Chabua,DIBRUGARH,160,Dibrugarh,Chabua,,658137348.7,658,-0.1482709817867937,11911
Tengakhat,DIBRUGARH,161,Dibrugarh,Tengakhat,,355331353.1,355,-0.18547295738459746,6434
Moran,DIBRUGARH,162,Dibrugarh,Moran,,394752534.0,395,-0.20455096349051144,7127
Tingkhong,DIBRUGARH,163,Dibrugarh,Tingkhong,,391326093.4,391,-0.20234961020329728,7074
Naharkatiya,DIBRUGARH,164,Dibrugarh,Naharkatia,,464307367.8,464,-0.19890259531175497,8389
Dimow,SIVSAGAR,165,SIVSAGAR,Demow,,478427786.7,478,-0.1899014318245921,8642
Sibsagar,SIVSAGAR,166,SIVSAGAR,Sivsagar,y,388026773.7,388,-0.20205481007697332,6987
Amguri,SIVSAGAR,167,SIVSAGAR,Amguri,,314868728.7,315,-0.20762175921202128,5666
Nazira,SIVSAGAR,168,SIVSAGAR,Nazira,,386224425.1,386,-0.17811519504279344,6952
Teok,JORHAT,169,Jorhat,Teok,,449551926.2,450,-0.18568170748308516,8092
Titabor,JORHAT,170,Jorhat,Titabor,,419204313.3,419,-0.1130073778311496,7532
Mariani,JORHAT,171,Jorhat,Mariani,,436514584.8,437,-0.15447369115001275,7851
Bokakhat,GOLAGHAT,172,Golaghat,Bokakhat,,850138736.1,850,-0.1973968873541039,15272
Khumtai,GOLAGHAT,173,Golaghat,Khumtai,,473079404.2,473,-0.21119737776285663,8517
Dergaon,GOLAGHAT,174,Golaghat,Dergaon,,322577977.5,323,-0.15128881579566728,5809
Golaghat,GOLAGHAT,175,Golaghat,Golaghat,y,658333420.5,658,-0.10530739733051386,11793
Morangi,GOLAGHAT,176,Golaghat,Morangi,,318699785.4,319,-0.14635535672750657,5710
Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar,,900371843.1,900,0.000991948023190926,6622
Diphu,K.ANGLONG,178,Karbi Anglong,Diphu,y,2467568183.0,2468,-0.09069216251373291,1280
Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan,,1566331644.0,1566,-0.1278553142832185,28083
Umrangso,DIMA HASAO,180,Dima Hasao,Umrangso,,1459647329.0,1460,-0.10237728505707609,25996
Haflong,DIMA HASAO,181,Dima Hasao,Haflong,y,1023944193.0,1024,-0.15486800405830767,18188
Mahur,DIMA HASAO,182,Dima Hasao,Mahur,,568176425.1,568,-0.16848006612363725,10090
Maibong,DIMA HASAO,183,Dima Hasao,Maibong,,1831786745.0,1832,-0.11511529328625873,15317
Katigora,CACHAR,184,Cachar,Katigorah,,744022581.1,744,-0.17003205973832244,13177
Silchar,CACHAR,185,Cachar,Silchar,y,837931796.0,838,-0.14970284071517057,14833
Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,-0.15463187871835943,7921
Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,-0.1605270879520607,17676
Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,-0.15812243336999252,13355
Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,-0.19418387078243596,3162
Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,-0.2108730640579179,2387
Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,-0.19027473596277805,4945
Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,-0.13884341104149114,11870
"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar,,575000985.9,575,-0.13720209595484914,10141
Algapur,HAILAKANDI,194,Hailakandi,Algapur,,156280173.0,156,-0.17503769675847553,2769
Hailakandi,HAILAKANDI,195,Hailakandi,Hailakandi,y,160989094.7,161,-0.16942241075541856,2849
Lala,HAILAKANDI,196,Hailakandi,Lala,,270081600.3,270,-0.1414200387155499,4785
Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra,,741771269.3,742,-0.10462101719347515,13075
"Bongaigaon
(Pt)",BONGAIGAON,198,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,-0.09403068270883899,3399
Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,-0.23355518818350188,5315
Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,-0.11872838787244182,6230
Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,-0.09488720975103415,1526
Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,-0.09675915973207676,3039
Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,-0.067504097930098,226
Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,-0.08274999284820801,623
Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,-0.10227417579519439,12886
Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,-0.09208313879305428,4110
Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,-0.1132995073841688,16762
"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,,0
Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,,0
Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,,0
Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,-0.15682312693791273,2953
Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,-0.07031276167269561,8397
Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,-0.11377480422394184,3160
Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,-0.14299407728250596,2513
Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,-0.15547371562252166,2049
Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,-0.08320614188627366,9189
"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,-0.09908916210306101,174
Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,,0
Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,-0.009184406343744605,1810
Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,-0.08807067905847853,8781
Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,-0.12593453863392706,1472
"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,,0
"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,,0
Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,-0.20381627236643146,1860
Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,,0
Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,,0
Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,,0
Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,,0
Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,,0
Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,,0
Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,-0.12215492266581589,7187
Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,,0
Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,,0
Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,,0
Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,,0
Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,,0
Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,,0
Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,,0
Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,-0.29466074163263495,165
Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,,0
Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,,0
Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,,0
Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,,0
Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,,0
Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,,0
Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,,0
Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,,0
Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,-0.19692030960077272,5322
Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,-0.1320785946993924,18762
Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,-0.15925874044382882,7693
Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,-0.13733757386464235,5648
Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,0.06035228664592161,4720
Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,-0.0458679414131272,5680
Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,0.03879869564559109,9675
Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,-0.0799861481784796,54834
South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,-0.1494879893113262,7774
Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,-0.17237827185845256,4438
Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,,0
Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,,0
Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,,0
Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,,0
Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,-0.11705436732510956,1469
Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,-0.10333116905018888,3706
Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,-0.1102931594452232,2887
Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,-0.24672019673460083,3667
North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,-0.10185282939189189,2035
Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,,0
Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,,0
Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,,0
Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,-0.1414531340196736,4006
Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,-0.04167879260731762,7025
Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,-0.04339702169110959,7558
Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,,0
Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,-0.18120607411711814,6534
Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,-0.18899131431861838,3514
Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,-0.19973998446231553,6979
Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,-0.19769237168276957,6844
Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,-0.14185213064662508,5802
Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,-0.2110409469389065,11687
Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,-0.12739669159124,48419
